Date,Day of the week,Total Residential Consumption,Total CI Consumption,temperature_2m_mean (°C),relative_humidity_2m_mean (%),wind_speed_10m_mean (km/h),cloud_cover_mean (%),precipitation_sum (mm),shortwave_radiation_sum (MJ/m?),apparent_temperature_mean (ÁC),dew_point_2m_mean (ÁC)
2023-01-01,1,13818579.8,3545513.2,2.3,91,10.3,100,1.8,2.19,-1.1,1.1
2023-01-02,2,13682477.7,3886800.3,2.6,88,7.6,89,0,7.04,-0.5,0.7
2023-01-03,3,13757678.4,4404448.5,2.3,91,14,100,3.7,1.77,-1.8,0.9
2023-01-04,4,13952352.4,4716701.4,2.6,94,17,98,27,1.15,-1.7,1.8
2023-01-05,5,13679737.4,4805627.4,2.7,89,10.7,100,1.1,2.1,-0.8,1.1
2023-01-06,6,13699245.2,4785698.3,1.9,83,11.7,94,0.2,3.74,-2.1,-0.8
2023-01-07,7,14553644.2,4510075.9,-0.5,75,12.8,61,0.2,6.28,-5.1,-4.5
2023-01-08,1,15899180.3,4401830.7,-4.1,73,6.9,58,0,6.1,-8.2,-8.2
2023-01-09,2,14743860,4948268.8,-1.1,76,16.1,72,0,5.25,-6.2,-4.9
2023-01-10,3,14362498.6,5004564.9,-0.6,75,10,97,0,4.63,-4.8,-4.6
2023-01-11,4,14978934.6,5169883.5,-1.9,83,22.6,95,0.2,2.57,-7.9,-4.4
2023-01-12,5,14203978.5,5029600.3,1.6,94,12.4,100,10.4,1.36,-2.2,0.7
2023-01-13,6,15242598.4,5201078.1,-2.8,77,24.6,96,4.6,1.8,-9.3,-6.3
2023-01-14,7,16398052.8,4944044.9,-9.2,70,14.9,24,0,8.83,-14.9,-13.7
2023-01-15,1,16461205.8,4587350.4,-7.3,73,6.8,29,0,8.31,-11.6,-11.3
2023-01-16,2,14905914.9,5049437.2,-2.4,81,10,81,0,8.06,-6.7,-5.3
2023-01-17,3,14347278.7,5045476.6,1.6,91,10.6,100,2.9,1.74,-2.1,0.2
2023-01-18,4,13709169.4,4960541.9,2.7,88,14,99,0.2,3.28,-1.3,0.9
2023-01-19,5,14319887.5,5100541,0.9,91,24,100,5.4,0.9,-4.8,-0.4
2023-01-20,6,14195958.5,5076327,0.9,82,13.4,100,0,3.6,-3.4,-1.9
2023-01-21,7,15317997.7,4724418.6,-0.6,72,8.8,98,0,3.61,-4.7,-5
2023-01-22,1,15512446.6,4436070.9,-0.3,81,8.7,100,3.1,2.01,-4.1,-3.2
2023-01-23,2,14450165.4,4991112.8,-0.7,79,14.4,80,0,5.41,-5.5,-4.1
2023-01-24,3,14372373.2,5112110.3,0,66,19.5,88,0.1,5.22,-5.7,-5.8
2023-01-25,4,14994387.5,5080647,-0.3,89,19.9,100,16.2,1.61,-5.6,-1.9
2023-01-26,5,14730521.6,5180942.8,-1.7,83,16.9,98,4.5,7.92,-6.9,-4.3
2023-01-27,6,14678584.1,5230868.1,-2.3,82,18.1,92,0.8,7.75,-7.7,-5
2023-01-28,7,15152701.6,4892161.2,-0.5,74,17.4,98,1.3,7.04,-5.7,-4.6
2023-01-29,1,15914575.2,4645223.3,-2.3,88,12.4,77,5.5,3.05,-6.7,-3.9
2023-01-30,2,15365046.8,5330873.7,-7.8,79,9.1,75,0.3,5.24,-12.4,-10.8
2023-01-31,3,15402834.6,5465696.1,-9.3,71,9.5,57,0,10.83,-14.2,-13.7
2023-02-01,4,15905407.3,5458512.8,-10.2,74,16.8,43,0,9.67,-16.2,-14
2023-02-02,5,15481103.7,5386946.3,-5.1,71,23,67,0.5,9.84,-11.6,-9.6
2023-02-03,6,17500832,5761792.3,-16.9,61,18.6,61,0.3,11.66,-23.5,-22.8
2023-02-04,7,18769503.9,5451456.8,-13,66,16.1,92,1.1,6.66,-19,-18.1
2023-02-05,1,16233146.5,4648600.3,1,74,16.8,99,0,6.57,-4.1,-3.3
2023-02-06,2,14570551.6,5114427.1,-1.7,78,11.4,40,0,11.59,-6.1,-5.2
2023-02-07,3,14138999.2,5089722.8,2,80,20,79,0.6,6.33,-3.2,-1.2
2023-02-08,4,13308115.9,4940101.1,2.5,78,13.9,59,0.1,11.55,-1.8,-1.2
2023-02-09,5,14059151.4,5070308.5,1.4,94,14.2,97,22.4,1.1,-2.6,0.5
2023-02-10,6,13995688.1,5060424.7,2.5,72,25.2,93,0.3,5.18,-3.6,-2.3
2023-02-11,7,15029285.1,4765968.8,-1.5,65,17.7,35,0,11.08,-7.1,-7.3
2023-02-12,1,14660270.6,4315091.3,0.4,72,8.3,0,0,12.41,-3.4,-4.1
2023-02-13,2,13458095.3,4804769.9,1.7,76,13.3,37,0,11.76,-2.7,-2.7
2023-02-14,3,12924160,4816991.1,1.8,75,11.7,25,0,12.77,-2.4,-2.4
2023-02-15,4,12650070.3,4754023.4,8.5,63,25.9,77,0.9,7.12,2.9,1.8
2023-02-16,5,13204926.7,4914186.6,1.8,76,10.9,86,0.9,7.25,-2.2,-2.1
2023-02-17,6,14618221.7,5175433.5,-4.2,69,22.1,57,7.3,12.65,-10.5,-9.4
2023-02-18,7,15364341.3,4806693.5,-2,57,18.8,45,0,12.92,-8,-10
2023-02-19,1,14125986.5,4299356.3,3.1,66,18.3,95,0,8.83,-2,-2.8
2023-02-20,2,13818828.6,4069226.3,2.4,63,13.1,94,0,11.51,-2.1,-4.2
2023-02-21,3,13864995.2,4975797.8,0.7,67,18.4,72,1.6,12.07,-4.8,-5.2
2023-02-22,4,14907973.5,5206643.3,-3.4,73,20.3,100,13.2,2.41,-9.4,-7.5
2023-02-23,5,15667131.2,5299151.8,-5.8,85,16.4,100,10.9,4.6,-11.3,-7.9
2023-02-24,6,15198116.8,5363486.3,-9.1,71,13.8,57,0,15.79,-14.5,-13.6
2023-02-25,7,16189159.3,4996778,-9.5,79,7.2,92,1.2,9.78,-13.9,-12.5
2023-02-26,1,15448564,4496690.7,-1.9,75,16.5,49,0,15.04,-7.2,-6
2023-02-27,2,15223309.1,5151459.1,-5.5,81,22.5,75,9,9.46,-11.9,-8.3
2023-02-28,3,14472041.6,5127666.3,0.5,83,20.4,78,4.6,11.54,-4.9,-2.1
2023-03-01,4,14175733.7,5106420.4,-1.7,85,14.8,81,0.1,9.14,-6.5,-4
2023-03-02,5,13677361.2,5040237.4,-1.7,81,12.2,51,0,12.84,-6.2,-4.5
2023-03-03,6,14652838.2,5121716.6,-2,86,23.9,88,15.1,7.07,-8.1,-3.9
2023-03-04,7,14810253.4,4518364.9,1.3,80,21.6,75,14.7,15.45,-4.2,-2
2023-03-05,1,14497990,4299371,1.3,81,9.8,67,1.1,14.73,-2.5,-1.8
2023-03-06,2,13890201.7,4902265.1,-1.7,81,8.4,91,0.2,10.11,-5.7,-4.6
2023-03-07,3,13826375.1,5015996,-1.9,63,25,36,0.3,18.18,-8.5,-8
2023-03-08,4,13795208.3,5040601.3,-2,67,18.5,21,0,17.45,-7.6,-7.4
2023-03-09,5,13546500.8,4998826,-2.2,75,12.3,36,0,17.4,-6.7,-6
2023-03-10,6,14517878.2,5117155.8,-2,84,19.3,100,7.6,4.97,-7.5,-4.3
2023-03-11,7,14940218.7,4743424.3,-2.4,76,13.4,86,0.6,13.61,-7.2,-6.2
2023-03-12,1,15399900,4487670.6,-4.5,82,9.6,88,1.5,7.99,-8.8,-7.1
2023-03-13,2,14099090.2,4957145,-1.1,86,10.1,100,1.9,9.02,-5.1,-3.2
2023-03-14,3,14455396.4,5172805.3,-4.2,77,26.4,75,0,15.92,-11,-7.7
2023-03-15,4,13877563.3,5071269.8,-2.4,63,18.1,13,0,19.84,-8,-8.8
2023-03-16,5,12885538.3,4856015.3,2.2,69,13.2,89,0.5,13.94,-2.2,-3.1
2023-03-17,6,13239725.7,4853658.6,4.6,83,20.8,89,11.1,3.89,-0.2,1.9
2023-03-18,7,14612421.9,4675992.8,-1.5,54,24.4,68,0.5,16.42,-8.2,-9.8
2023-03-19,1,15597487.5,4506269.5,-3.2,53,25,70,0.3,13.32,-10.2,-11.6
2023-03-20,2,13570080.7,4853901.5,1.8,52,22.1,51,0,19.05,-4.3,-7.2
2023-03-21,3,12412462.5,4719855.1,4.8,64,12.8,78,0.4,16.23,0.7,-1.5
2023-03-22,4,12953205.2,4825104.3,3,82,14.4,100,0,7.75,-1.1,0.3
2023-03-23,5,12797823.7,4791464.8,5.6,83,13.3,88,4.5,3.95,2.1,2.7
2023-03-24,6,12932358.2,4823662.1,0.7,70,8.6,98,0,17.09,-3.1,-4.4
2023-03-25,7,14584461.6,4570426.4,2.7,84,28.8,96,18.9,2.97,-3.5,0.3
2023-03-26,1,13712793.6,4129238.2,4.6,59,22.6,43,0,20.82,-1.1,-3.3
2023-03-27,2,13285774.6,4735679.2,1.4,84,8.9,86,5.6,5.8,-2.1,-1.1
2023-03-28,3,12619576,4722590.2,2.5,82,9.3,84,1.6,16.12,-1,-0.3
2023-03-29,4,13204496.9,4853011.8,0.9,64,19.9,46,3.5,12.57,-4.7,-5.4
2023-03-30,5,13477680,4956405.2,-1.1,54,14.5,44,0,20.65,-6.3,-9.6
2023-03-31,6,13693227.5,4936536.7,2.2,89,9.6,100,9.3,3.19,-1.2,0.5
2023-04-01,7,13383912.7,4343912.8,7.9,73,22.6,76,19,15.72,3.1,2.6
2023-04-02,1,14327696,4178067.3,-1.3,50,14,33,0,22.73,-6.4,-10.5
2023-04-03,2,12592370.7,4555365.5,7.2,58,14.1,93,0.9,14.13,2.9,-1.2
2023-04-04,3,12041696.3,4561847.4,6.4,86,12.5,94,5.9,13.95,3.2,4.1
2023-04-05,4,12865371.8,4694263.9,7.3,87,22.5,100,14.5,6.55,3.1,5.3
2023-04-06,5,11917234.8,4565739.9,9.5,60,20.6,96,0,18.43,4.8,1.4
2023-04-07,6,12993943.1,3985698.2,2.8,47,17.8,25,0,22.11,-2.7,-7.6
2023-04-08,7,13040061.9,4209382.2,0.3,59,7.6,42,0,22.16,-3.5,-7
2023-04-09,1,12845091.1,3782901.6,2.7,69,7.6,7,0,23.87,-0.6,-2.7
2023-04-10,2,11756225.5,4239376.8,7.7,63,15,38,0,23.04,3.8,0.8
2023-04-11,3,10850509.4,4370953.6,14.1,49,20.2,100,0,19.1,9.8,3.3
2023-04-12,4,10740195.5,4516088.6,16.9,59,14.8,29,0.4,22.98,14.7,8.6
2023-04-13,5,11737168.8,4738457.9,18.6,62,15.9,13,0,23.44,17,11.1
2023-04-14,6,12180466.8,4754483.4,16.2,62,8.2,46,0,24.04,15.1,8.7
2023-04-15,7,12407143,4279528.2,14.2,67,7.7,76,0,21.84,12.8,8.1
2023-04-16,1,12561401.5,3922292.4,13.5,75,11.3,47,8,23.15,11.9,8.9
2023-04-17,2,11240621.4,4180310.2,6.4,75,21.4,90,3.4,9.61,1.6,2.3
2023-04-18,3,12055099.5,4435523.9,3.5,63,21.8,90,0.4,10.26,-2.3,-3.2
2023-04-19,4,11910611.1,4496476.6,4.6,61,14.1,95,0.8,21.88,0.3,-2.6
2023-04-20,5,11569237.4,4456291.4,5.3,69,17.5,90,1.3,19.75,0.7,-0.1
2023-04-21,6,11008154.6,4358398.6,10.3,75,14.7,97,7.6,19.42,7.5,6
2023-04-22,7,12173109.2,4007294.9,8.9,89,11.4,100,18.8,5.79,6.5,7.1
2023-04-23,1,12689913.8,3756687.2,6.3,73,11.9,52,0.7,16.88,2.7,1.4
2023-04-24,2,11940198.8,4338015.6,4,79,8.6,55,2.3,18.68,0.7,0.3
2023-04-25,3,11657763.9,4412450.7,4.7,74,11.7,69,1.2,19.65,1,0.2
2023-04-26,4,11762706.4,4448277.2,4.7,78,8.3,46,0.7,20.91,1.6,1
2023-04-27,5,11304657.1,4426965.1,5.7,69,10.1,31,0,25.81,2.5,0.2
2023-04-28,6,11476380.3,4391385.4,7.7,83,19.2,94,9.6,12.61,3.7,4.9
2023-04-29,7,12756934.2,4107606.1,7.3,94,20.4,99,6.6,3.78,3.4,6.4
2023-04-30,1,12969906.5,3790872.7,8.2,96,10.6,81,7.1,6.25,6,7.5
2023-05-01,2,11716007,4262525.3,7.1,76,17.5,74,2.2,22.54,3.1,3
2023-05-02,3,11884432.5,4383123.1,5,83,13.3,99,5.5,11.53,1.4,2.3
2023-05-03,4,11942056,4439407.5,6,89,10,100,8.2,10.03,3.1,4.2
2023-05-04,5,11345524.7,4379677.2,8.1,86,7.5,96,2.1,15.72,6,5.8
2023-05-05,6,10982118.1,4333244.3,8.8,86,7,75,0.6,20.79,7.1,6.4
2023-05-06,7,11323646.7,3979259.8,11.3,69,6.1,79,0,25.85,9.7,5.3
2023-05-07,1,12118658,3657448.5,10.4,78,7.4,98,8.1,8.33,8.5,6.4
2023-05-08,2,10797982.2,4194806.8,13,64,13.5,81,0,27.22,10.5,5.4
2023-05-09,3,10574197.8,4207611.5,10.8,49,12.1,56,0,27,7.5,0.5
2023-05-10,4,10557612.6,4305631.2,11.8,58,11.5,36,0,26.62,9.1,3.5
2023-05-11,5,10814534.9,4500086.3,14.6,66,9.4,44,0,21.79,13,8.3
2023-05-12,6,11962954.4,4727521.9,17.9,59,10.7,94,0,22.13,16.6,9.7
2023-05-13,7,12431215.9,4248583.5,16.5,54,13,84,0,26.32,14.3,6.9
2023-05-14,1,11514386.5,3692575.7,12.4,55,11.4,80,0,25.78,9.7,3.2
2023-05-15,2,10825392.7,4267913.4,14.1,41,15.5,16,0,29.33,10.4,0.8
2023-05-16,3,10598449.8,4312763,15.5,47,19.1,25,0,27.21,11.6,3.7
2023-05-17,4,10718824.8,4193431.9,6.7,52,12.6,24,0,27.85,2.8,-2.7
2023-05-18,5,10809106.1,4231406.4,7.6,57,9.4,42,0,29.52,4.5,-0.9
2023-05-19,6,10690228,4292514.9,14,72,13.8,85,0.5,24.06,12,8.8
2023-05-20,7,11295017,3860148.3,14.3,81,15,88,19.5,15.36,12.5,10.5
2023-05-21,1,10967051.4,3674695.7,15.8,69,13.7,21,0.1,25.51,14.3,10
2023-05-22,2,11287631.8,3417941.4,12.2,63,11.1,7,0,28.29,9.8,5.2
2023-05-23,3,10627746.2,4237785.5,13.1,66,9.2,13,0,26.54,11.5,6.9
2023-05-24,4,10646257,4244186.7,13.1,62,16.1,32,0.8,21.48,10,5.3
2023-05-25,5,10611992.4,4241470.6,9.5,60,11.6,0,0,30.01,6.6,2.1
2023-05-26,6,10662832.8,4311597.8,12.6,52,10.9,1,0,30.09,9.9,2.6
2023-05-27,7,11437228,4092137.9,14.8,49,7.7,4,0,29.6,12.8,3.9
2023-05-28,1,12900319,3969072.6,17.8,51,7.6,16,0,29.55,16.7,7.2
2023-05-29,2,12809212.9,4597099.3,17.8,48,13.9,4,0,29.23,15.5,6.5
2023-05-30,3,13367865.4,4824326.9,18.2,60,9.5,3,0,29.21,17.5,10.1
2023-05-31,4,16016112.1,5236427.9,21.1,61,6.4,6,0,28.39,21.5,13
2023-06-01,5,18848944.7,5553183.6,23,58,7.8,38,0,26.99,23.6,13.9
2023-06-02,6,20612337.3,5710097.4,24.3,49,13.6,91,0.8,23.17,23.5,12.7
2023-06-03,7,16599473.8,4698031.6,19.4,64,15.4,8,0,29.69,18.4,12.4
2023-06-04,1,13104317.5,3952554.9,16.3,46,12.6,17,0,30.39,13.6,4.4
2023-06-05,2,12174944.1,4536548.9,18.5,51,9.1,54,0,24.86,17.1,8.1
2023-06-06,3,12353392.4,4634836.5,18.8,48,20.6,20,0,29.64,15.4,7
2023-06-07,4,11449175.7,4472679.1,16.8,40,17.9,25,0.1,29.13,12.8,2.3
2023-06-08,5,10996580,4342627.1,15.3,62,8.9,88,0.4,11.1,13.4,7.8
2023-06-09,6,10890893.2,4333050,14.8,77,11.7,83,9,16.78,13.3,10.6
2023-06-10,7,12715044.8,4295801.7,18.9,55,10.7,64,0,23.1,17.2,8.8
2023-06-11,1,13273957.4,3909611.4,17.9,71,9.2,100,7.9,11.66,17.3,12.4
2023-06-12,2,11581163.3,4208669.5,15.9,90,19.1,100,32.1,5.35,14.5,14.2
2023-06-13,3,10840109.7,4236741.2,14.7,74,13.6,64,0.7,22.11,12.8,9.8
2023-06-14,4,10834221,4286625.6,15.3,78,9.6,73,11.4,21.7,14.5,11.4
2023-06-15,5,10940140.4,4355117.5,15.6,78,10.2,60,0.4,16.44,14.7,11.7
2023-06-16,6,11437405,4485433.1,17.2,77,12.3,73,3.9,19.31,16.4,13
2023-06-17,7,12614317.9,4236625.6,18.4,52,17.6,9,0,30.25,15.6,7.2
2023-06-18,1,13677842.5,4020896.3,17.7,62,11.6,13,0,28.88,16.6,10.2
2023-06-19,2,13579311.1,4697954.6,18.1,75,15.6,49,0,28.68,17.4,13.5
2023-06-20,3,14302996.2,4932454.7,19.3,69,18.6,30,0,29.65,18,13.3
2023-06-21,4,15311841,5132184.4,19.9,69,13.9,1,0,29.16,19.6,13.9
2023-06-22,5,14947114.2,5076560.4,19.6,68,12.5,57,0,26.1,19.1,13.2
2023-06-23,6,14243522.1,4964622.7,19.4,85,9.1,98,9,13.05,20.4,16.7
2023-06-24,7,16392626.9,4756743,20.5,91,6.2,88,21.3,18.24,23.1,19
2023-06-25,1,19139284.3,4645143.9,20.7,86,10.2,71,0,26.88,22.5,18.1
2023-06-26,2,16041147.8,4978997.4,19.9,89,13.5,95,13.3,20.86,20.9,17.9
2023-06-27,3,14310510.4,4893987.5,19.8,85,10.7,90,5.9,17.55,20.8,17
2023-06-28,4,12764399.8,4617630,19,62,19.8,54,0,24.72,16.7,11.1
2023-06-29,5,13308958.1,4815671.5,18.9,59,9,38,0,28.76,18.3,10.4
2023-06-30,6,14927798.1,5003079.3,20.8,79,10.3,70,0.1,24.87,22.1,16.9
2023-07-01,7,17768375.3,4548368,22.3,86,7.2,83,1.6,23.03,25.2,19.7
2023-07-02,1,15865247.1,4312988.7,21.2,92,6.2,100,3.1,11.97,24.1,19.9
2023-07-03,2,16970545.9,4491643.7,21.8,84,7.9,67,2.9,23.95,24.2,18.7
2023-07-04,3,20094359.4,5605377.1,23.7,73,7.8,23,0.1,26.06,25.9,18.3
2023-07-05,4,23113874.5,6021746.3,24.8,69,8.1,28,0.4,26.71,27.2,18.6
2023-07-06,5,20920853.5,5809669,24,78,7.6,79,6.3,21.96,26.7,19.6
2023-07-07,6,18556127.5,5471982.7,22.3,66,11.4,32,0,28.66,22.8,14.7
2023-07-08,7,15283546.4,4628960.9,19.3,71,8.6,89,0.7,20.18,19.3,13.5
2023-07-09,1,16191653.5,4374101.6,20.4,76,5.8,80,0.5,21.03,21.7,15.7
2023-07-10,2,17271941.4,5176105.3,21.6,65,11.5,30,0.1,26.52,21.7,14.4
2023-07-11,3,18541078.5,5454067.1,23.2,67,13.1,30,6.9,25.05,23.8,16.3
2023-07-12,4,14721645.2,4974652,19.6,67,8,69,0.9,23.83,19.7,13
2023-07-13,5,14422712.8,4979185.5,21.5,73,17.2,59,7.7,23.22,21.3,15.8
2023-07-14,6,14825967.5,5054999.5,19.8,77,8.3,38,0.2,25.35,20.8,15.4
2023-07-15,7,15461890.3,4647398.4,21.9,86,8.3,92,5,13.16,24.2,19.3
2023-07-16,1,17306583.6,4463541.3,21.6,86,8.9,53,28.9,21.39,23.8,18.9
2023-07-17,2,16700344,5064864.3,21.8,71,13.2,60,1,23.95,22.2,16.2
2023-07-18,3,15567003.7,5068489.3,20.4,72,5.6,42,3.1,23.14,21.4,14.9
2023-07-19,4,15051656.4,5053560,19.6,71,5.9,20,0.3,24.65,20.3,14
2023-07-20,5,16486369.6,5305058.7,20.8,81,7.4,37,8.7,23.03,22.6,17.2
2023-07-21,6,15701453,5139500.5,20.9,72,16.2,17,0,26.23,20.6,15.3
2023-07-22,7,16981552.2,4824611.4,21.4,63,10.5,11,0,26,21.4,13.5
2023-07-23,1,16549304.4,4366312.4,19.9,78,7.4,29,1.8,25.27,21.2,15.8
2023-07-24,2,15856472.8,4995194.5,21,81,6.1,50,3,23.03,23.1,17.5
2023-07-25,3,16464324,5192323.2,20.8,82,6.1,49,0.7,22.11,22.7,17.4
2023-07-26,4,19219060.9,5584556,23.5,75,13.9,70,0.7,24.33,24.9,18.4
2023-07-27,5,19749533.5,5668715.6,24.2,77,11.8,51,18.5,22.09,26.2,19.4
2023-07-28,6,20427799.8,5739035.6,23.7,82,9.8,72,0,19.99,26.5,20.3
2023-07-29,7,16559743.1,4696836.8,20.8,82,12.3,65,21.8,11.72,21.8,17.3
2023-07-30,1,14408850.1,4147682.6,18.6,72,7.4,34,0.8,22.73,18.7,13.2
2023-07-31,2,13746288.5,4695476.3,18.7,63,13.1,11,0.5,24.2,17.4,11.2
2023-08-01,3,13131330,4741487.6,18.4,66,9.2,37,0,20.97,17.7,11.5
2023-08-02,4,13507289.9,4856874.1,19.6,73,10.8,48,0.1,23.27,19.6,14.3
2023-08-03,5,17409152.8,5376075.1,22.2,78,13,46,22.6,22.71,23.5,18.1
2023-08-04,6,16247712,5162325.7,20.9,78,10.1,28,6.6,20.18,21.9,16.8
2023-08-05,7,15282468.6,4559241.9,20.1,69,9,50,0,22.88,20.1,13.7
2023-08-06,1,14123753.1,4176873.1,19.1,71,16.4,78,0.5,20.64,18.1,13.5
2023-08-07,2,15724556.1,4278155.6,21.3,85,15.1,94,5.6,17.26,22.4,18.6
2023-08-08,3,13948650,4774473.3,20.4,72,19.5,80,0.4,16.98,19.3,14.8
2023-08-09,4,15906066,5168144,21.5,68,9.3,49,0,23.58,22.1,15
2023-08-10,5,15770722.7,5138391.8,20.9,77,9.3,52,8.5,19.56,21.9,16.4
2023-08-11,6,14858362.7,5016869.3,19.5,71,11.5,49,0,21.51,19.1,13.7
2023-08-12,7,16617850.6,4776756.8,21.8,78,12.5,58,11.8,18.83,22.9,17.6
2023-08-13,1,15735194.9,4288990,20,71,14.2,57,0,17.49,19.3,14.3
2023-08-14,2,14586120.6,4819968.9,19,78,7.5,71,0,18.01,19.7,15
2023-08-15,3,13794340.3,4824840.6,20,79,12,85,4.7,17.05,20.4,16.1
2023-08-16,4,16058553.6,5185788.3,21,77,12.4,24,0.2,22.4,21.7,16.6
2023-08-17,5,15504007.9,5157209.6,20.9,78,17.5,37,7.7,22.67,21,16.8
2023-08-18,6,11979422.4,4482528.7,16.9,72,21.7,68,3.4,14.53,14.4,11.7
2023-08-19,7,12959826.7,4316049.3,19.1,62,14.5,25,0,24.57,17.7,11.2
2023-08-20,1,16024868.1,4342857.4,21.7,76,11.6,50,0,17.83,22.9,17.2
2023-08-21,2,15772760.1,4914981.1,21.2,72,12.6,95,0,20.35,21.5,15.3
2023-08-22,3,13864703.5,4825835.2,18.7,68,10.3,73,0,22.81,18.3,12.5
2023-08-23,4,12291667.7,4546624,18.3,80,8.5,86,2.6,12.6,18.7,14.8
2023-08-24,5,12431538.3,4690588.8,19,89,11.4,94,13.1,8.96,19.9,17
2023-08-25,6,13798554.7,4885177.2,21,81,11,88,11.5,12.98,22,17.3
2023-08-26,7,13685063.7,4362989.5,19.5,77,10.5,34,1.4,18.48,19.8,15.1
2023-08-27,1,12734221.7,3875635.8,16.3,72,9.7,27,0.1,19.32,15.4,11.1
2023-08-28,2,12722338.4,4549591.8,17,80,6.7,7,0,22.59,17.3,13.3
2023-08-29,3,13077171,4748002.2,17.4,82,7.8,15,0,22.87,17.9,14.1
2023-08-30,4,11690674.7,4440752.9,17.1,77,17,41,3.6,18.61,15.7,13
2023-08-31,5,11252498.3,4445955.4,15.2,68,9.8,7,0,22.4,13.7,8.9
2023-09-01,6,12033769.7,4607345.2,17,76,7.8,1,0,22.82,17,12.5
2023-09-02,7,13266180.6,4348775,19.5,79,13,74,0.6,14.54,19.6,15.5
2023-09-03,1,16692817.9,4452904.8,22.7,77,11.9,41,0.2,19.57,24.3,18.3
2023-09-04,2,22388898.8,4729293.8,25.9,70,11.3,22,0,21.45,28.4,19.9
2023-09-05,3,23036268.7,5912597.2,24.2,80,10.1,9,0,19.31,27,20.4
2023-09-06,4,22806934.3,6006133.7,24.7,79,9.6,30,0,19.43,27.7,20.7
2023-09-07,5,18983021,5575413.7,22.1,85,11.4,69,3.1,16.8,24.1,19.3
2023-09-08,6,12798793.7,4685420.8,17.4,71,15.3,65,0,14.91,15.8,12
2023-09-09,7,12436395,4208613.2,17.2,76,8.8,100,0,8.26,16.9,12.9
2023-09-10,1,14001645.7,4077475.2,19.4,78,6.5,83,1.7,16.61,20.4,15.4
2023-09-11,2,13606506.9,4739424.2,19.1,82,7.3,71,0.3,15.45,20,15.8
2023-09-12,3,12994146.6,4712423.4,19.2,83,10.9,92,5.7,8.87,19.8,16.2
2023-09-13,4,11059888.4,4307467.6,15.8,69,13.6,36,0.1,13.34,13.7,9.6
2023-09-14,5,10768784.3,4303220.9,14.5,67,10.6,25,0,15.02,12.4,7.8
2023-09-15,6,11010845.5,4352200.8,14.4,70,6.6,1,0,20.47,13.4,8.7
2023-09-16,7,11819614.6,4075643.3,15.6,70,7.6,34,0,18.91,14.6,9.6
2023-09-17,1,12698315.3,3857644.8,16.3,74,7.5,81,0.5,15.12,15.8,11.5
2023-09-18,2,11459070.3,4292104.1,15.9,77,12.5,50,3.2,16.37,14.6,11.6
