Date,Day of the week,Total Residential Consumption,Total CI Consumption,temperature_2m_mean (°C),relative_humidity_2m_mean (%),wind_speed_10m_mean (km/h),cloud_cover_mean (%),precipitation_sum (mm),shortwave_radiation_sum (MJ/m?),apparent_temperature_mean (ÁC),dew_point_2m_mean (ÁC)
2023-09-19,3,10867167.1,4281307.1,14.7,67,12.7,4,0,19.39,12.4,7.8
2023-09-20,4,10715555.9,4288532.1,13.6,68,6.4,0,0,19.78,12.2,7.4
2023-09-21,5,10953836.3,4441275.7,17,71,8.2,52,0,15.95,16.2,11.3
2023-09-22,6,11269092.2,4490544.6,17,72,12.6,41,0,19.21,15.9,11.7
2023-09-23,7,11756962.7,4106105.2,16.5,81,12.2,54,0,17.42,15.8,13.1
2023-09-24,1,12288045.9,3803076.6,16.7,70,15.6,26,0,17.2,14.7,10.8
2023-09-25,2,11693943.1,4376824.6,17.5,68,16.5,52,0,17.41,15.5,11.3
2023-09-26,3,11099537.4,4370731.8,16.7,69,20.5,77,0,15.81,14,10.8
2023-09-27,4,10787009.4,4325720.2,15.9,66,18.5,83,0,16.48,13.2,9.1
2023-09-28,5,10559997.4,4283735.9,15.9,72,15.7,93,0.1,14.29,13.8,10.7
2023-09-29,6,11036443.1,4428969.3,16.3,80,8,35,0,16.21,16.1,12.7
2023-09-30,7,12199617.7,4191121.7,17.2,84,7.3,31,0.1,15.47,17.6,14.3
2023-10-01,1,13160955.8,3993593.6,18.8,77,7.2,10,0,16.38,19.3,14.4
2023-10-02,2,13331883.3,4696226.2,19.4,79,7.8,4,0,15.62,20.2,15.5
2023-10-03,3,14546808.6,5039054.5,21,73,8.5,0,0,16.17,21.8,15.7
2023-10-04,4,14787658.6,5100854.3,20.7,78,5.7,26,0,15.77,22.1,16.5
2023-10-05,5,13234578.6,4909825.2,20.9,74,15.2,96,13.7,11.21,20.7,15.8
2023-10-06,6,12266659.2,4605451.7,17.6,79,14.1,46,12.6,13.64,16.7,13.6
2023-10-07,7,11222761.5,3779581.6,12.2,66,16.5,42,0.3,11.19,8.7,5.7
2023-10-08,1,11712407.1,3398071.1,9,72,24.3,86,2.4,6.65,4.1,4.1
2023-10-09,2,12614316.1,3272465.6,9.3,60,25.7,99,0.5,5.26,3.7,1.9
2023-10-10,3,11578748.8,4115646.3,10,68,17.7,97,3.4,7.92,6,4.1
2023-10-11,4,11293548.2,4190652.1,10.6,74,14.6,56,1.1,11.89,7.4,5.7
2023-10-12,5,11100790.5,4215283.9,9.5,72,11.5,26,0,13.61,6.5,4.3
2023-10-13,6,11189297.2,4209098,9.8,71,9.6,88,0,11.57,7.1,4.6
2023-10-14,7,11844971.2,3862388.9,10.8,72,16.9,93,4,4.13,7.2,5.6
2023-10-15,1,12548425.1,3602632.6,8.4,74,19.6,75,0.6,4.89,4.1,4
2023-10-16,2,11596203.5,4125830.1,10.7,72,20.1,72,0,10.54,6.7,5.8
2023-10-17,3,10996344.7,4186288.5,11.1,68,9.4,89,0,8.87,8.6,5.4
2023-10-18,4,10845223.4,4193227.5,11.6,72,11.8,69,0,9.84,9,6.5
2023-10-19,5,10798774.7,4224858,12.8,79,13.5,83,1.5,9.76,10.6,9.1
2023-10-20,6,11037738.4,4240987.4,12.8,90,15,79,7.7,4.1,11,11.1
2023-10-21,7,11912246.4,3892872.1,10.2,79,18.7,63,0.2,7.52,6.7,6.6
2023-10-22,1,12651275.3,3649061.5,7,61,21.3,40,0,11.85,1.7,-0.2
2023-10-23,2,11732561.1,4175242.8,6.9,75,8.8,45,0,11.95,4,2.5
2023-10-24,3,10846613.4,4215836.4,12.9,75,11.6,64,3.8,11.37,10.7,8.2
2023-10-25,4,10612544.5,4263617.1,16.7,71,15.9,97,2.6,4.01,14.8,11.3
2023-10-26,5,10710082.7,4299928.9,15.7,88,12.6,96,4.9,4.02,15,13.5
2023-10-27,6,10660010,4378595,18,82,19.2,59,3.2,6.89,16.8,14.8
2023-10-28,7,11390935.2,3912801.9,12.4,69,16.4,67,0.3,10.96,9.4,6.7
2023-10-29,1,12791777.3,3646876.2,6.8,70,13.7,100,2.6,3.33,3,1.7
2023-10-30,2,12479420.4,4276700.1,4.2,79,13.3,78,4.8,4.52,0.2,0.7
2023-10-31,3,12438673,4400039.2,2.1,69,10,45,0.2,10.85,-1.9,-3.5
2023-11-01,4,12795757.5,4519187.5,1.4,65,13.3,36,0,10.09,-3.3,-4.9
2023-11-02,5,12484273.3,4502799.5,4.7,58,17.3,65,0,7.3,-0.3,-2.9
2023-11-03,6,11816296.8,4393009,9.5,57,23.7,82,0,8.99,4.2,1.3
2023-11-04,7,12272982.6,4006823.7,9.4,77,10.2,87,3.1,7.1,6.7,5.2
2023-11-05,1,12911415.4,3754342.4,6.4,77,7.8,62,0,7.29,3.5,2.4
2023-11-06,2,12057677.5,4280550.5,9.5,78,17.5,93,3.2,5.98,6,5.8
2023-11-07,3,11900147.7,4371167.4,8.4,74,19.6,79,0,4.02,4.3,3.9
2023-11-08,4,13408157,4653937.7,0.9,70,16.7,74,11.5,4.44,-4.2,-4.1
2023-11-09,5,12591413.6,4562944,6.9,73,20.3,61,6.9,5.98,2.1,2
2023-11-10,6,12329475.7,4496914.8,5.9,59,15.2,38,0,9.25,1.3,-2
2023-11-11,7,13600957.3,4220774.9,2.5,72,8.5,59,0.1,4.56,-1.2,-2.2
2023-11-12,1,13919352.1,3951714.3,1.7,74,6.7,52,0,7.79,-1.8,-2.5
2023-11-13,2,12579392.8,4378733.3,6.4,74,14.5,30,0.1,9.47,2.5,1.8
2023-11-14,3,12153973.9,4447147.3,5.5,73,11.7,56,0,7.08,1.8,0.9
2023-11-15,4,12096783.3,4457970.9,6.6,79,12.9,64,0,7.66,3,2.9
2023-11-16,5,11869043.7,4444898.7,5.5,80,7.2,56,0,8.61,2.7,2.3
2023-11-17,6,12246336.1,4451370.2,9.5,68,20.9,82,2.9,2.03,5.1,3.7
2023-11-18,7,13215044.3,4178378.5,3.2,65,13.3,37,0,8.4,-1.3,-3
2023-11-19,1,13980391.1,3953793.3,2.7,68,14.4,27,0,6.81,-1.9,-2.8
2023-11-20,2,13810296.5,4639069.7,-1.9,65,10.2,54,0,8.72,-6.4,-7.8
2023-11-21,3,13942082,4787922.5,3.1,80,23.5,100,11,1.83,-2.5,-0.1
2023-11-22,4,13056235.1,4669046.4,5.5,86,12.4,95,4.3,3.1,2.1,3.2
2023-11-23,5,13062778.8,4699332.9,4.2,70,18.5,80,0,4.18,-0.7,-0.9
2023-11-24,6,13854592.6,4852313,-1.7,58,13.7,55,0,5.27,-6.8,-9
2023-11-25,7,14613599.6,4492368,-0.3,70,11.5,69,0,6.63,-4.7,-5.1
2023-11-26,1,14573065.5,4111546.8,2.4,80,10.4,89,9.4,6.53,-1.3,-0.7
2023-11-27,2,14064076.5,4745451.5,1.1,68,24,84,0.2,6.08,-5,-4.4
2023-11-28,3,14672325.8,4995937.8,-2.9,55,21.9,37,0,8.23,-9.4,-10.9
2023-11-29,4,14996911.2,5096606.2,-2.1,65,19.5,73,0.4,2.68,-8,-7.8
2023-11-30,5,13557629.2,4858279.7,2.9,75,18.4,46,0,7.92,-2,-1.2
2023-12-01,6,13584983.8,4832123.5,3.5,88,12.5,100,9.6,0.91,-0.2,1.6
2023-12-02,7,14503263.3,4514117,3.2,90,9.6,100,3.2,2.09,-0.1,1.7
2023-12-03,1,15107616.4,4252706.8,2.4,89,13.9,100,8.5,1.26,-1.7,0.6
2023-12-04,2,14035459.6,4783195.3,2.4,79,14.8,92,0.5,4.07,-2,-1
2023-12-05,3,14053687.9,4898990.9,-0.5,81,5.3,83,0.8,2.57,-3.9,-3.4
2023-12-06,4,14164242.2,4969453.7,-1.4,75,9.7,69,0.6,6.03,-5.6,-5.3
2023-12-07,5,14085376.9,4952686.9,1.9,81,11.9,99,1.8,4.58,-2.2,-1.2
2023-12-08,6,13531832.1,4806598.4,3.1,87,10.9,79,0,6.97,-0.4,1.1
2023-12-09,7,13543914.1,4331782.3,8.6,76,14.4,99,3.8,4.12,5.2,4.5
2023-12-10,1,14161798.1,4090370.1,5.8,78,13.7,96,3.9,3.86,2.1,2
2023-12-11,2,14157982.9,4795621.6,1,64,19.2,94,0,3.66,-4.6,-5.3
2023-12-12,3,14165225.4,4913483.3,1.9,62,23,56,0,5.24,-4.2,-4.8
2023-12-13,4,14267377.5,4986217.8,-0.3,56,18.1,43,0,5.89,-6.1,-8.2
2023-12-14,5,14227004.5,4994103,0.9,62,14,55,0,6.21,-4,-5.7
2023-12-15,6,13200249.6,4774526,5.3,73,16.5,39,0,7.35,0.9,0.7
2023-12-16,7,14035136.7,4419609.4,3.6,90,13.7,100,0.3,3.02,-0.2,2.1
2023-12-17,1,14543864.8,4149252.9,5.8,83,13,100,10.4,0.88,2.3,2.9
2023-12-18,2,13608690.9,4688446.3,4,92,15.2,100,3.1,1.32,0.2,2.8
2023-12-19,3,14748750.3,5027017.9,-2.5,63,22.1,58,1.9,5.99,-8.9,-8.7
2023-12-20,4,14385121.8,4986733.3,0.6,65,11.3,51,0,6.36,-3.9,-5.4
2023-12-21,5,14596014.2,5041874.2,-1.8,72,16.1,64,0,6.69,-7,-6.2
2023-12-22,6,15290315.3,5043554.5,-1.8,80,15.7,98,0,2.89,-6.9,-4.9
2023-12-23,7,15292717.5,4536981.8,1.7,92,9.8,98,9,0.99,-1.8,0.6
2023-12-24,1,14661355.7,4065802.5,2.5,95,7.2,99,0.2,2.31,-0.3,1.8
2023-12-25,2,14050791.7,3650385.6,4.4,97,13.9,100,0,2.94,0.9,3.9
2023-12-26,3,13215739.7,3930916.9,5.1,96,10.3,98,0,2.18,2.2,4.4
2023-12-27,4,12971641.1,4396670.5,6.3,99,13.6,100,20,1.11,3.4,6.2
2023-12-28,5,12862547.7,4436821.4,6.2,98,8.8,100,3.8,1.12,3.9,5.9
2023-12-29,6,13065746,4447743,5.5,94,11.8,100,5.8,1.67,2.4,4.5
2023-12-30,7,14502772.3,4413145.1,0.5,75,12.8,93,0.2,3.92,-3.9,-3.5
2023-12-31,1,15046506.9,4218571.1,0.1,81,8.5,100,2,2.04,-3.7,-2.9
2024-01-01,2,15154926.4,3988932.8,-1.8,71,9.9,90,0.7,3.46,-6.2,-6.4
2024-01-02,3,14722406.6,4780271.9,-0.8,70,18,64,0,7.11,-6.3,-5.8
2024-01-03,4,14420576.2,4847705.6,0.8,78,15.4,100,0.3,2.87,-4,-2.7
2024-01-04,5,14740809.8,4997385.3,-4,62,16.2,34,0,7.62,-9.6,-10.5
2024-01-05,6,15146206.5,5034215,-2,62,16.3,94,0,4.48,-7.5,-8.4
2024-01-06,7,15620659.7,4666638.8,-0.6,76,16.4,100,3.5,2.8,-5.7,-4.3
2024-01-07,1,16108781.7,4422046.5,-1.7,78,10.2,89,2.5,5.81,-6,-5.1
2024-01-08,2,14507171.9,4866619.8,-0.1,82,8,66,0.2,4.27,-3.8,-2.9
2024-01-09,3,14745597.9,4942530.2,1.7,89,24,100,28.2,0.69,-3.9,0
2024-01-10,4,14310099.5,4960273.3,2,76,27.4,88,4.5,3.28,-4.3,-2
2024-01-11,5,14343188.8,4982722.5,0.5,85,10.9,89,3.9,2.16,-3.5,-1.8
2024-01-12,6,14848420.9,5034020.6,0.2,86,21.9,94,8.6,3.37,-5.4,-1.9
2024-01-13,7,15857024.7,4696051.7,0.8,75,28.6,99,7.6,2.84,-5.9,-3.2
2024-01-14,1,17161074.8,4654959,-6.2,61,30.6,80,0,7.08,-14,-12.4
2024-01-15,2,16890587.5,5379049,-11.1,58,19.7,47,0,8.83,-17.7,-18
2024-01-16,3,16775669.6,5484556.3,-9.3,62,13.9,75,1.7,5.36,-15,-15.5
2024-01-17,4,17249869,5638845.8,-11,55,22.2,40,0,8.98,-18,-18.5
2024-01-18,5,16500568.8,5524502.7,-6.1,67,15,96,0.1,4.15,-11.7,-11.5
2024-01-19,6,16766264.8,5552804.3,-9.5,67,15,100,0,5.05,-15.2,-14.6
2024-01-20,7,18388194.3,5354026.8,-11.4,61,15.4,100,0.1,4.73,-17.3,-17.4
2024-01-21,1,17861216.2,4893397.1,-6.4,62,12.6,66,0.2,7.18,-11.6,-12.6
2024-01-22,2,16325018.3,5346246.6,-3.3,72,19.8,83,0.5,2.13,-9.3,-7.7
2024-01-23,3,15271293.9,5223029.7,-0.8,89,10.4,100,6.5,2.13,-4.8,-2.4
2024-01-24,4,14893399.2,5177195.7,1.1,97,10.1,100,8.9,1.42,-2.4,0.7
2024-01-25,5,14260715.2,5048945.6,1.4,95,9,100,0.9,3.49,-1.9,0.7
2024-01-26,6,14136234.8,4990949.5,2.7,87,15.3,93,26.9,5.1,-1.5,0.7
2024-01-27,7,14801038.1,4605634.3,1.7,90,4.7,100,0,4.09,-1.1,0.2
2024-01-28,1,15400267.4,4367488.4,1.5,90,13.7,100,1.2,2.03,-2.6,0
2024-01-29,2,14142928,4862724.6,0.6,79,11.4,51,0,9.21,-3.6,-2.9
2024-01-30,3,14305367,4980951,0.4,83,12.7,98,0.2,3.84,-3.9,-2.2
2024-01-31,4,13817235.4,4916808.3,1.3,86,9.8,88,0,6.42,-2.4,-0.9
2024-02-01,5,13840401,4937498.7,2.4,86,15.3,100,0.3,2.96,-1.9,0.3
2024-02-02,6,13652681.6,4905481.1,0.2,79,16.6,41,0,10.06,-4.8,-3.2
2024-02-03,7,14729222.3,4593268,-2.4,79,6.5,3,0,10.79,-6.2,-5.7
2024-02-04,1,15197408.7,4326631.3,-1.4,80,6.9,4,0,10.58,-5.1,-4.5
2024-02-05,2,14259945.3,4865389,-0.1,76,9.6,57,0,8.29,-4.1,-3.9
2024-02-06,3,13899303.4,4909342.1,-1.3,66,7.8,12,0,11.5,-5.4,-7
2024-02-07,4,13834191.3,4915240.5,0.4,77,6.7,86,0,9.87,-3.2,-3.3
2024-02-08,5,13558102.4,4869253,1.2,86,9.4,81,0,7.53,-2.4,-1
2024-02-09,6,12692867,4643990.3,7.6,75,19.5,39,1,10.87,3.3,3.4
2024-02-10,7,13057987.6,4243619.7,5.5,73,13.7,26,0,11.83,1.5,0.7
2024-02-11,1,14598751.1,4165465.1,0.7,72,9.5,96,0,6.72,-3.3,-3.9
2024-02-12,2,13736150.8,4739561.1,-0.4,74,8.3,68,0.3,6.18,-4.3,-4.6
2024-02-13,3,14200501.5,4956166.7,-1.1,69,14.1,63,0.9,10.83,-6.1,-6.4
2024-02-14,4,14567435.7,5105197.4,-4.3,49,12.2,29,0,12.46,-9.5,-13.8
2024-02-15,5,15138152.9,5151498.7,-2.6,72,14.3,69,5.4,3.41,-7.7,-7
2024-02-16,6,14901130.6,5122277.3,-2.7,67,17.4,70,0.9,6.76,-8.3,-8
2024-02-17,7,15639879.9,4805181.6,-6.3,63,15.1,68,0.1,12.73,-11.9,-12.4
2024-02-18,1,15914757.7,4582617.2,-3.2,63,26.7,87,0.9,9.26,-10.2,-9.3
2024-02-19,2,15899583,4398072.1,-5.8,61,9.4,19,0,14.04,-10.5,-12.4
2024-02-20,3,14295528.8,5001467.3,-1.9,69,8.5,46,0,14.02,-6.1,-7.4
2024-02-21,4,13529537.4,4863776.3,2.3,70,12.8,72,0.9,11.21,-2.1,-3
2024-02-22,5,12706958.2,4722679.1,3.9,78,9.5,100,2.3,8.66,0.4,0.4
2024-02-23,6,13125130.5,4772568.2,0.7,69,14.2,59,0,13.06,-4.1,-4.9
2024-02-24,7,15810400.1,4805521,-8.4,43,14.7,17,0,15.19,-14.3,-19.4
2024-02-25,1,15594433.4,4391034.8,-0.7,56,19.4,65,0.8,11.47,-6.7,-8.8
2024-02-26,2,13210409.8,4666807.1,2.3,70,9.1,59,0,14.88,-1.5,-2.9
2024-02-27,3,12995238.1,4677472.4,6.1,80,12.8,67,0.1,10.48,2.7,2.7
2024-02-28,4,13062290,4748340.6,4.3,76,25.6,85,6.5,10.2,-1.1,0
2024-02-29,5,14937089.4,5184829.1,-5,42,21.6,55,0,9.72,-11.8,-16.1
2024-03-01,6,13743695,4899861.9,0.7,58,10.7,57,0,15.82,-3.7,-6.8
2024-03-02,7,14060039.3,4432134.2,4,87,6.9,99,2,3.61,1.3,1.9
2024-03-03,1,14016268.2,4103468.5,4.7,96,10.3,96,0,7.06,1.8,4.1
2024-03-04,2,12206626.9,4499553.4,6.1,92,12.9,71,0,15.55,3.1,5
2024-03-05,3,11613397,4446658.8,9.7,83,11.9,54,3,13.95,7.2,6.9
2024-03-06,4,12184098.5,4559217.5,6.3,88,14.1,100,1.4,3.39,2.9,4.3
2024-03-07,5,12130901.1,4591545.9,3.9,67,11.7,34,0.2,17.33,-0.1,-1.9
2024-03-08,6,12386429.2,4580584,4.3,73,18.8,96,2.2,14.71,-0.6,-0.2
2024-03-09,7,13338250.8,4256312.9,7,85,18.5,100,13.5,3.6,3,4.6
2024-03-10,1,14660226.5,4206803.9,0.5,66,22.6,99,0.3,9.21,-5.5,-5.3
2024-03-11,2,13313782.1,4652403,2.4,49,19.8,41,0,16.6,-3.5,-7.5
2024-03-12,3,12110389.7,4526577.4,5.5,72,7.6,72,0,16.52,2.6,0.8
2024-03-13,4,11236422.1,4435991.5,10.9,66,10.8,48,0.5,17.96,8.1,4.1
2024-03-14,5,11938209.9,4491231.9,5.7,82,11.3,96,16.5,8.59,2.4,2.8
2024-03-15,6,12132263.8,4539871.6,6.1,79,14,79,1.2,10.63,2.4,2.5
2024-03-16,7,13298555.9,4277490.4,3.2,81,15.3,82,3.9,9.39,-1.1,0
2024-03-17,1,13751997,4033623.5,3.1,65,18.8,31,0.2,17.56,-2.1,-3.3
2024-03-18,2,13752302.7,4743196.2,0,57,19.7,82,0.5,11.06,-5.9,-7.5
2024-03-19,3,13984201.1,4900055.3,-0.1,65,20.5,96,1.2,5.81,-5.9,-5.8
2024-03-20,4,13916143.7,4937745.1,-1.2,53,23.5,56,0.5,16.56,-7.8,-10
2024-03-21,5,14504438.1,5103722.5,-4,44,18.3,44,0,17.53,-10.2,-14.9
2024-03-22,6,15330328.8,5163772.6,-4.4,68,12.6,83,6.4,4.14,-9.4,-9.4
2024-03-23,7,15102870.7,4684148.2,-3,67,16.6,47,1.5,21.16,-8.3,-8.7
2024-03-24,1,15167501.2,4350320.7,-3.5,57,10.1,27,0,21.02,-8.1,-11.3
2024-03-25,2,13350719,4721725.8,3,62,20.8,56,0,20.14,-2.5,-3.7
2024-03-26,3,12897435.9,4696776.6,5.4,72,15.7,97,5,6.15,1.1,0.6
2024-03-27,4,12246400.6,4606956.1,7.2,77,17.8,76,2.5,15.79,3.1,3.3
2024-03-28,5,12240963.6,4631945.5,2.8,62,11.5,8,0,21.27,-1.4,-4.2
2024-03-29,6,13542916.7,4067672.3,1.4,62,16.2,44,0,13.55,-3.8,-5.4
2024-03-30,7,13196130.7,4221943.6,1.8,69,9.4,66,0.3,17.06,-2,-3.4
2024-03-31,1,13194223.4,3842462.2,3,72,12.6,89,0,13.92,-1.2,-1.6
2024-04-01,2,12358915.8,4306072.2,5.1,66,9.1,89,0,20.14,1.7,-1
2024-04-02,3,12822341.4,4607378.4,4.5,75,31.2,100,3.8,4.78,-2.1,0.2
2024-04-03,4,13492214.2,4758911.2,4.2,96,29.7,100,44.8,2.31,-1.7,3.6
2024-04-04,5,13515697.7,4835605.5,2.4,90,17,100,7.6,5.86,-2,0.9
2024-04-05,6,13234733.8,4770832.3,2.6,73,20.5,97,1.6,14.15,-2.8,-2.1
2024-04-06,7,12925099.9,4249222.4,6.5,61,20.9,23,0,23.16,1.5,-1.2
2024-04-07,1,12603230.4,3890612.7,7.1,57,10.7,10,0,23.49,3.6,-1.1
2024-04-08,2,11912016,4329361,6.8,64,9,72,0.1,15.51,3.5,0.3
2024-04-09,3,11220029.2,4386317.7,8.7,70,8.6,50,0,20.22,6.2,3.4
2024-04-10,4,10675697.4,4335649.6,11.5,70,10.8,78,0,19.71,9.1,5.9
2024-04-11,5,11431741.2,4393662,9.2,89,18.2,100,17.2,6.29,6,7.4
2024-04-12,6,11840815.6,4428398.2,8.7,86,22.4,100,33.1,7.23,4.6,6.4
2024-04-13,7,12901288.5,4162598.2,6.4,68,27.9,71,5.5,14.78,0.3,0.3
2024-04-14,1,12424261,3794523.6,8.7,79,8.3,57,4.7,18.71,6.7,5.3
2024-04-15,2,11139282.2,4247793.1,9.4,68,12,17,0.1,19.94,6.2,2.9
2024-04-16,3,10822969,4300186.7,9,61,11,21,0,24.84,6,1.8
2024-04-17,4,12168066.9,4461148.1,6.2,76,27.3,96,10.5,8.94,0.5,2.1
2024-04-18,5,11599116.4,4426799.7,10.6,81,12,89,1.4,12.06,8.1,7.2
2024-04-19,6,11507495.2,4410072.3,9.6,73,14.8,68,1.9,15.79,6.2,4.4
2024-04-20,7,12830617.6,4109764.7,5.9,52,17.1,68,0.8,18.79,0.9,-3.5
2024-04-21,1,13198050.3,3849299.2,5.1,54,15.8,54,0.1,15.24,0.1,-4.1
2024-04-22,2,11841067.8,4315740.2,5.2,58,12.9,16,0,25.31,1.2,-2.5
2024-04-23,3,11599163.8,4325634.4,10.1,63,22.2,97,3.7,15,5.4,3.2
2024-04-24,4,11588606.4,4396327.4,6.7,64,19.4,58,2.9,19.38,2,-0.6
2024-04-25,5,11865950.3,4463730.8,2.7,59,10.6,0,0,26.93,-1.2,-4.6
2024-04-26,6,11783632,4432064.6,4.8,59,16.4,29,0,27.33,0.3,-3.1
2024-04-27,7,12507697.7,4068247.7,10.1,81,14.7,88,7.8,8.51,7.4,7
2024-04-28,1,12160525.9,3772358.4,15.7,88,14.5,66,2.9,10.73,14.8,13.6
2024-04-29,2,11289134.9,4227695.9,9.4,84,18.9,96,7.9,15.2,5.8,6.8
2024-04-30,3,11081567.8,4307079.6,10.3,90,7.7,77,9.6,15.78,8.9,8.7
2024-05-01,4,10845523.3,4285014.9,10,89,8.3,52,0,21.09,8.5,8.3
2024-05-02,5,10640595.9,4333098.8,12.8,73,12.9,24,0,25.76,10.8,8.1
2024-05-03,6,10812305.9,4269929,11.3,81,12.8,81,2.2,13.71,9,8.2
2024-05-04,7,11452905.1,4008648.2,13.3,86,12.7,68,0,21.25,11.9,10.9
2024-05-05,1,11958832.2,3670328.4,13.3,93,8.8,80,11,12.63,12.8,12.2
2024-05-06,2,10772983.3,4164658.1,13,57,12.6,82,0,24.8,10.2,4.4
2024-05-07,3,10569761.8,4255592.6,12.2,63,12,50,0.5,27.63,9.8,5.3
2024-05-08,4,10623063.8,4285890,13.9,72,19,56,1.5,19.89,10.8,8.6
2024-05-09,5,10586887.1,4240600.5,10.9,79,8.2,58,0.3,19.71,9.1,7.1
2024-05-10,6,10645659.2,4231429.6,11.4,73,7.6,62,0.2,24.63,9.7,6.7
2024-05-11,7,11439041.9,3882703.2,10.3,81,10.2,78,2.5,16.69,8.1,7
2024-05-12,1,11524103,3619376.2,11.9,78,11.5,62,0.9,21.89,9.8,7.9
2024-05-13,2,10952558.2,4153573.4,15.1,76,14.7,61,0.7,23.75,13.6,10.8
2024-05-14,3,10718420.2,4307521.2,15.7,91,6.1,91,4.1,17.11,16.4,14.1
2024-05-15,4,10648450.8,4321390.3,14.6,78,10.4,86,0.3,20.29,13.6,10.8
2024-05-16,5,10912080,4486667.4,15.2,80,7.7,49,0,26.34,15,11.7
2024-05-17,6,10949570.6,4372775.6,13.8,95,9.3,99,6.9,8.95,13.4,12.9
2024-05-18,7,11548099.4,4085090.1,15,94,8.7,53,0.1,22.13,15.3,14
2024-05-19,1,11899643,3885043.8,15.3,94,4.7,77,0,23.3,16.3,14.3
2024-05-20,2,13806431.9,3880420.5,17.7,73,7.1,72,0.5,26.15,18,12.5
2024-05-21,3,15149342.9,5014204.4,19.7,78,8,62,2.1,22.12,20.7,15.6
2024-05-22,4,16428100.3,5246510.3,19.5,84,13.9,53,6.8,22.56,19.9,16.5
2024-05-23,5,14550178.1,4994182.3,19.4,58,14.4,31,0,26.64,17.7,10.3
2024-05-24,6,13721020.3,4899033.4,17.9,61,10.3,11,0,29,17,9.9
2024-05-25,7,12236021.9,4080496.6,14.2,80,9.8,71,3.6,14.66,13.1,10.7
2024-05-26,1,12726101.8,3908140.3,15.7,83,13.2,75,0,26.1,15,12.6
2024-05-27,2,12259018.4,4445077.5,18,85,23,87,34.3,14.16,16.5,15.2
2024-05-28,3,11399215.4,4371589.5,16.6,75,15.3,89,1.4,18.03,15,12
2024-05-29,4,11188373,4388092.5,14.8,64,12.2,67,0.2,27.42,12.8,7.2
2024-05-30,5,10885131.6,4338724.8,13.6,50,14.9,2,0,30.25,10.3,3.1
2024-05-31,6,11400198.4,4510548.3,15.2,53,13.5,14,0,30.03,12.6,5.4
2024-06-01,7,12469786.1,4216277.4,15.3,65,7.6,79,0,25.62,14.2,8.6
2024-06-02,1,12427141.1,3730159,15.7,84,6.8,98,3.6,8.48,15.6,12.8
2024-06-03,2,12341686.2,4498091.1,17,94,7.1,72,1.2,19.46,18.3,16
2024-06-04,3,14292501.2,4952730.7,18.2,90,6.7,83,0,23.72,19.7,16.5
2024-06-05,4,14909753.5,5061001.4,19.3,85,9.7,100,2.8,15.99,20.3,16.6
2024-06-06,5,14945273.1,5054558.4,20.2,72,12.4,49,3.3,24.82,20.1,14.3
2024-06-07,6,12182068.5,4488147.3,16.7,68,15.6,63,4.8,19.35,14.7,10.7
2024-06-08,7,11980802.9,4065280.6,16.3,66,17.1,62,2.3,17.47,13.7,9.4
2024-06-09,1,12170902.3,3667039.8,14.6,76,14,51,6.4,17.24,12.7,10.3
2024-06-10,2,10925386.8,4057612.9,12.9,69,16.9,59,0.6,18.45,9.8,7.3
2024-06-11,3,10775726.1,4172209.1,13.3,71,9.8,74,0,15.56,11.4,8.1
2024-06-12,4,11361531.4,4446207.7,16,77,9.2,54,0,26.49,15.5,11.7
