date,forecast_residential_load,forecast_ci_load,temperature,wind_speed
2026-04-04,15810453.519017812,3506802.9851495354,2.8,15.8
2026-04-05,15457392.519801995,3038740.053889458,7.0,19.8
2026-04-06,17547738.156452402,3205376.865540617,0.9,14.9
2026-04-07,17851212.85593663,3700087.947872501,-2.7,16.8
2026-04-08,16346961.25512897,3608171.5344610196,0.4,13.5
2026-04-09,14613168.978444561,3314896.751524892,7.3,26.6
2026-04-10,16141455.32289415,3604577.692230892,1.3,13.2
2026-04-11,14309514.853851236,3253989.2256565546,8.3,22.7
2026-04-12,13891776.413203306,2802031.940904597,11.0,14.2
2026-04-13,15995057.538140135,2965447.6232541325,5.2,11.8
2026-04-14,15296060.287765235,3307990.511912487,4.2,10.4
2026-04-15,15169925.435891345,3431880.0496627805,3.3,8.5
2026-04-16,14201461.652362803,3289207.2271040124,6.0,7.8
2026-04-17,13725152.460736504,3232622.18323881,7.9,7.7
2026-04-18,12140118.833752293,2967011.505689162,14.0,16.1
