Date,Day of the week,Total Residential Consumption,Total CI Consumption,temperature_2m_mean (°C),relative_humidity_2m_mean (%),wind_speed_10m_mean (km/h),cloud_cover_mean (%),precipitation_sum (mm),shortwave_radiation_sum (MJ/m²),apparent_temperature_mean (°C),dew_point_2m_mean (°C)
2024-06-15,7,4563239.5,526206.7,16.3,59,11.2,26,0,30.46,14.6,7.8
2024-06-16,1,4721639.9,483951.4,16.7,63,8.8,94,0,26.63,15.6,9.3
2024-06-17,2,5954294.7,650137,23.7,69,10.1,54,0.6,26.36,25.3,17.4
2024-06-18,3,7560294.4,723770.5,26.8,71,10.8,59,0.1,25.3,29.8,20.7
2024-06-19,4,7767590.8,746179,26.7,72,10.8,83,1,20.36,29.6,20.8
2024-06-20,5,7134129,715472.1,24.5,81,7.6,77,17.1,21.3,27.9,20.8
2024-06-21,6,5976328.8,663486.6,21.9,88,6,57,11.1,18.79,24.8,19.7
2024-06-22,7,6203217,591185.9,21.4,91,6.7,99,14.2,14.94,24.2,19.8
2024-06-23,1,5884432.1,527047.3,21.5,77,21.9,78,5.3,20.12,21.1,17.2
2024-06-24,2,5357212,620131.4,21.3,59,14,23,0,29.13,20.3,12.1
2024-06-25,3,4847627.4,611682.8,21.3,73,17,87,1.4,16.47,21,16.2
2024-06-26,4,5038097,618652.6,21.3,76,11.3,61,6.1,14.91,21.9,16.2
2024-06-27,5,4133087.5,573245.5,16.5,66,12.4,30,0.3,22.62,14.8,9.5
2024-06-28,6,3778742.9,565838.6,16.4,67,8.4,80,0.2,20.45,15.4,10
2024-06-29,7,5193075.1,551890.6,21.5,85,13.2,89,8.5,14.45,22.9,18.6
2024-06-30,1,4568160.7,470931.3,17,73,17.9,43,0,18.12,15.2,11.9
2024-07-01,2,4547387.9,469412.8,18,60,8.6,1,0,30.11,17.1,9.4
2024-07-02,3,4470340.8,590873.4,18.4,66,8.3,79,0,20.98,17.9,11.5
2024-07-03,4,5987144.3,674891.5,22.8,78,13.7,71,12.1,19,24.2,18.5
2024-07-04,5,6601868.8,698788,23.4,72,8.8,62,0.1,22.78,25.1,17.5
2024-07-05,6,6174523.9,677123.2,22.1,77,7.2,60,3.2,19.18,24,17.3
2024-07-06,7,6412067.8,603210.6,22.1,75,9.9,17,0.9,26.89,23.5,17
2024-07-07,1,6866357.5,565678.5,21.9,70,8.2,23,0.1,25.51,22.9,15.8
2024-07-08,2,6708787.6,688227.5,23.5,68,8,77,0,23.4,25,16.8
2024-07-09,3,6820672.9,706351,24.3,67,10.1,97,0,18.61,25.7,17.7
2024-07-10,4,4783522,615280.3,20.5,88,13.5,100,47,8.33,21.7,18.5
2024-07-11,5,4925295.3,629209.1,21.4,78,15.4,61,8.7,20.31,21.9,17.2
2024-07-12,6,5445615.1,652014.4,21.5,77,6.3,26,3.2,23.61,23.3,16.8
2024-07-13,7,6614778.8,610824.8,23.3,68,6.4,2,0,28.22,24.9,15.9
2024-07-14,1,7094670.7,573191.6,23.1,78,11.5,46,12.7,21.12,25,19
2024-07-15,2,6070663.9,656684,22.8,87,9.6,65,11,12.1,25.6,20.6
2024-07-16,3,5726762.1,652499.8,23,80,13.8,61,10.1,17.11,24.6,19.1
2024-07-17,4,5759953,653458.8,21.9,68,11,40,0.4,24.19,22.4,15.3
2024-07-18,5,4563619.6,606647.7,18.1,68,14.2,25,0.2,23.41,16.7,11.8
2024-07-19,6,4829370.3,623282,18.9,63,9,16,0,25.21,18.1,10.9
2024-07-20,7,5946918,586362.5,21.1,61,11.4,37,0,23.47,20.6,12.8
2024-07-21,1,6340265.5,552712,21.3,66,5.9,53,1.3,22.31,22.1,14.6
2024-07-22,2,5750986.3,641760.8,21.1,63,6.2,80,0.1,26.06,21.8,13.4
2024-07-23,3,6031255.8,668209.4,21.7,68,6.1,38,4.6,25.01,23,15.3
2024-07-24,4,5460903.8,647814.6,21.1,79,13,58,3.3,17.95,21.7,17
2024-07-25,5,4871292.5,616396.9,19,65,12.8,18,0,23.97,17.9,11.8
2024-07-26,6,5292081.9,641625.2,20.1,59,7.5,11,0,27.62,19.9,11.2
2024-07-27,7,6306021.2,602291.7,21.1,64,6.4,21,0,27.72,21.8,13.5
2024-07-28,1,7075529,575454.6,22.5,69,6.7,9,0,27.25,24.1,16
2024-07-29,2,6928033.2,694228.3,23.1,72,7.2,12,0,26.87,25.1,17.2
2024-07-30,3,6868804.4,711912.1,23.5,83,7.7,77,3.7,20.43,26.5,20.3
2024-07-31,4,7346828.5,734913.5,24.8,75,10.1,32,0.2,23.32,27.3,19.5
2024-08-01,5,6995271.3,722648.2,24.5,79,5.4,58,0.2,21.93,27.9,20.3
2024-08-02,6,6901409.3,717407.2,23.6,86,4.6,87,2.9,13.18,27.3,21
2024-08-03,7,7390666.6,647215.1,25,70,8.5,82,0,17.91,27,18.7
2024-08-04,1,6858868.7,576114.2,24,61,11.1,31,0,20.09,24.4,15.5
2024-08-05,2,6113772.9,553762,22,83,8,92,12,17.22,24.2,18.7
2024-08-06,3,4321232.2,585636,18.5,87,9.5,78,9.8,6.65,19.3,16.3
2024-08-07,4,4684520.5,611508,18.7,69,11.8,16,0,26.4,18.2,12.5
2024-08-08,5,4558350.4,622914.7,20.2,87,10.3,73,6.8,13.45,21.6,17.9
2024-08-09,6,5383033.4,648595.3,22.1,77,11.5,57,14.8,21.77,23.5,17.5
2024-08-10,7,4798207.9,540581.8,18.3,67,15.6,22,0.2,22.48,16.8,11.8
2024-08-11,1,4558538.5,478968.6,17.2,69,16.8,30,1.3,21.34,15.2,11.1
2024-08-12,2,4124332.4,575713.2,18.4,73,12.2,44,0.1,21.61,17.8,13.1
2024-08-13,3,4828389.3,618834.4,20,71,6.7,53,0,21.6,20.6,14.2
2024-08-14,4,5475482.7,648639.3,21.3,65,6.6,8,0,25.51,21.9,13.6
2024-08-15,5,5937294.3,672498.5,21.7,69,6.8,12,0,25.52,22.8,15.1
2024-08-16,6,5337373.6,652059.4,22,78,9.4,89,1.5,14.67,23.5,17.8
2024-08-17,7,5578022.4,577674.6,21.6,89,10.2,98,14.4,12.04,23.8,19.7
2024-08-18,1,5728860.9,528969.2,20.9,87,10.3,90,9.4,14.37,22.5,18.4
2024-08-19,2,3563159.3,536330.4,16.1,72,19.9,80,0,16.41,13.5,10.8
2024-08-20,3,3324171.9,540801.5,14.6,63,17.1,26,0,18.44,11.4,7.4
2024-08-21,4,3440335.5,554519.2,15.4,63,14.5,26,0,19.55,12.8,8
2024-08-22,5,3968323.6,592080.6,17.8,65,11.2,25,0.1,19.31,16.5,10.7
2024-08-23,6,4539459.1,613772.2,19.3,64,10.6,45,0,19.67,18.4,11.8
2024-08-24,7,5484282.2,571726.6,20.8,69,9.2,19,0,21.43,21.1,14.4
2024-08-25,1,6575864.2,557108.6,21.8,72,4.2,30,0.1,20.64,23.4,15.9
2024-08-26,2,6408185.2,671763.2,22.7,73,7.2,24,0,21.3,24.3,17.1
2024-08-27,3,7024458.4,719321.1,24.7,77,10.5,68,2.2,19.47,27.2,20.1
2024-08-28,4,5586742.2,654679.6,21.8,85,10.1,92,1.3,14.3,24,19.2
2024-08-29,5,3995835.3,586399.6,18.3,76,7.4,74,0,12.72,18.5,14
2024-08-30,6,5051809.7,641792.4,20,85,7.8,54,4.5,19.61,21.7,17.3
2024-08-31,7,6214430.6,594917.2,22.6,73,10.4,53,1,19.9,23.8,16.8
2024-09-01,1,5361069.4,521352.9,19.8,61,17.7,6,0.3,21.22,17.9,11.6
2024-09-02,2,4042197.6,451291.9,15,58,13.8,7,0,22.07,12.2,6
2024-09-03,3,3723355.4,573576.3,16.2,57,7.5,9,0,21.93,14.5,6.9
2024-09-04,4,4089618,595393.6,18.1,66,7.4,0,0,22.22,17.7,11.2
2024-09-05,5,4481090.8,619928.5,19.7,69,10.6,10,0,22.05,19.5,13.4
2024-09-06,6,3958464,592986.5,19.1,75,12.1,90,12,12.36,18.9,14.5
2024-09-07,7,3759755.7,485853,12.8,72,18.3,63,2,16.68,9.6,7.7
2024-09-08,1,3790047.2,445992.7,13.3,61,19.5,51,0.1,15.17,9.5,5.7
2024-09-09,2,3260439,537416,15.9,78,12.7,44,7,12.86,14.7,12
2024-09-10,3,3616355.4,566261.6,16.1,71,7,45,0,20.46,15.4,10.3
2024-09-11,4,3859180.6,581101.5,18,72,7.3,31,0,20.81,17.9,12.5
2024-09-12,5,4265539.8,609480.8,19.6,78,5.1,5,0,20.3,20.9,15.4
2024-09-13,6,4658764.4,627566,20.1,81,5,0,0,20.06,21.8,16.4
2024-09-14,7,5432627.6,574614.4,19.4,83,7.2,10,0,19.43,20.6,16.1
2024-09-15,1,6004995.1,541263.2,20.3,80,6.8,6,0,19.51,21.6,16.2
2024-09-16,2,5291874.1,631365.9,21,68,5.8,2,0,19.5,21.6,14.2
2024-09-17,3,4625582.9,613963.6,19.2,72,6.4,41,0,19.3,19.6,13.7
2024-09-18,4,4615676.8,620196.2,18.3,77,6.6,88,0,16.32,18.8,14.1
2024-09-19,5,4735112.8,628833,19.1,74,6,2,0,18.98,19.8,14.2
2024-09-20,6,4477301.8,620220.9,19.8,71,6.4,50,0,17.22,20.3,14.1
2024-09-21,7,5159574.4,565548.1,19,87,5.6,40,4.9,13.11,20.5,16.6
2024-09-22,1,4999392.7,502688.7,19,90,6.6,89,2.7,10.85,20.6,17.1
2024-09-23,2,3890735.4,565517.2,18.8,91,10.3,87,15.1,9.75,19.9,17.2
2024-09-24,3,3432415.5,554685.8,17.2,95,12.6,100,7,3.68,17.6,16.4
2024-09-25,4,3767387.5,585277.2,19.3,88,14.8,85,12,9.77,19.8,17.2
2024-09-26,5,4002168.8,592064,18.2,74,6.9,54,0,17.39,18.2,12.7
2024-09-27,6,3776458.6,582883.6,16.8,76,11.1,97,0,16.66,15.9,12.2
2024-09-28,7,4278744.2,534833.2,18.4,77,12.5,90,0.1,10.23,18,14.2
2024-09-29,1,5044441,510226.7,18.7,85,9.5,56,0.7,11.33,19.4,16
2024-09-30,2,4229502.2,582101.5,17.3,86,9.2,31,0,15.61,17.5,14.7
2024-10-01,3,3535504.9,562978.1,17.4,91,8.5,96,15.7,6.88,18.3,15.9
2024-10-02,4,3238071.5,537173.5,13.5,73,9.9,32,1.1,16.17,11.7,8.2
2024-10-03,5,3181233.8,551870,15.3,66,10.7,46,0,16.38,13.5,8.5
2024-10-04,6,3169906.9,543505.2,14.1,76,7.8,36,1.1,11.68,12.9,9.5
2024-10-05,7,3672642.8,490238.8,12.4,67,8.2,4,0,16.62,10.3,5.9
2024-10-06,1,3902464.5,461587.9,15.3,76,11.6,56,27,9.64,14,10.9
2024-10-07,2,3115348.4,516644.6,11.7,68,15.1,29,0.1,11.88,8.5,5.8
2024-10-08,3,3007361,517683.6,10.6,68,15.4,13,0.3,14.75,7.1,4.7
2024-10-09,4,3107383.7,521401.7,8.5,70,15.4,24,0.1,11.89,4.7,3.1
2024-10-10,5,3107406,527149.7,8.1,76,9,27,0,12.13,5.4,3.8
2024-10-11,6,3144004.8,538680.8,13.6,65,17.1,54,0,13.57,10.3,6.7
2024-10-12,7,3576579.5,483420.2,11.5,67,9.7,54,0,15.22,9.1,5.4
2024-10-13,1,3707979.6,439539.5,8.7,78,12.6,84,2.3,4.71,5.7,5
2024-10-14,2,3706164.5,425637.7,6.5,66,18.4,100,0.1,11.17,1.8,0.4
2024-10-15,3,3258244.2,531375.9,5.8,73,16.3,72,0.3,11.2,1.5,1.1
2024-10-16,4,3243370.7,539476.3,6.3,73,13.5,47,0,8.95,2.4,1.5
2024-10-17,5,3162705.9,542710.5,7.6,74,7.2,3,0,14.29,4.9,2.8
2024-10-18,6,3128557.1,544838.9,9.5,70,7.5,0,0,14.34,7.1,3.9
2024-10-19,7,3602309.8,502882.1,12.1,72,9.7,0,0,13.91,9.9,6.8
2024-10-20,1,3761598.7,465270.8,14.7,60,15.2,5,0,13.55,11.6,6.6
2024-10-21,2,3283824.6,560485.4,17.9,55,14.6,1,0,12.86,15.4,8.6
2024-10-22,3,3287647.6,564174,17,61,9.7,52,0,12.73,15.4,9.2
2024-10-23,4,3075336,542322,15.3,64,18.5,63,0.1,9.78,12.1,8.3
2024-10-24,5,3063875.6,534096.2,8.1,72,5.9,57,0.4,7.74,5.7,3.2
2024-10-25,6,3295233.8,540420.9,8.4,81,8.4,70,0.5,4.68,6.1,5.3
2024-10-26,7,3788404.1,495834.9,7.5,65,17.4,12,0.1,11.77,3.1,1
2024-10-27,1,3987655.8,460382.4,6.3,63,10.9,60,0,10.22,2.5,-0.7
2024-10-28,2,3326567.1,541206.1,6.1,84,11.7,79,0.1,5.99,2.9,3.6
2024-10-29,3,3283338.3,550838.2,11.5,90,13.2,96,10.7,3.33,9.6,9.8
2024-10-30,4,3100919.4,561385.8,19,70,21.2,100,0,8.54,17.1,13.5
2024-10-31,5,3119068.1,556317.4,18.8,74,23.4,91,0.9,6.15,16.7,14
2024-11-01,6,3192017.9,535997.6,9.8,64,22.4,91,0,4.27,5.1,3.4
2024-11-02,7,3864540.5,499766.8,5.2,68,6.9,66,0,7.49,2,-0.5
2024-11-03,1,4056217.8,463987.7,5.1,80,10.2,70,0,8.94,1.8,1.8
2024-11-04,2,3247204.3,534722.2,12.2,72,15.1,100,0.4,4.26,9.4,7.2
2024-11-05,3,3041764.7,549606.4,18.3,70,19.5,82,0.6,7.43,16.3,12.7
2024-11-06,4,3054863.9,546301.6,17.1,73,17.6,86,1.9,7.41,15.2,12.1
2024-11-07,5,3043060.8,536692.7,10.2,67,12.8,38,0,9.66,7,4.2
2024-11-08,6,3239652.9,541938.8,8.8,66,18.9,45,0,6.2,4.4,2.8
2024-11-09,7,3889638.5,504528.8,3.4,67,6.8,29,0,10.58,0,-2.2
2024-11-10,1,4100077.1,467101,7.9,90,9.5,96,8,2.03,5.7,6.4
2024-11-11,2,3350175.3,537470.2,9.8,78,22.2,82,0.5,3.93,5.6,6
2024-11-12,3,3388368.9,559471.2,2.7,68,16.1,21,0,10.09,-2.2,-2.7
2024-11-13,4,3509736.7,573424.3,2.2,80,13.8,81,0,7.19,-2.1,-0.9
2024-11-14,5,3357925.4,565225.3,5.8,73,14.4,100,2.6,4.69,1.8,1.1
2024-11-15,6,3362809.6,563685.1,6.7,92,6.3,96,0.6,2.85,4.6,5.4
2024-11-16,7,3934056.1,520479,6,81,12.3,59,0,6.08,2.6,2.8
2024-11-17,1,4121505.8,481644.2,5.8,86,9.4,93,0.8,4.57,2.9,3.5
2024-11-18,2,3261011.5,545273.5,7.9,81,13.2,39,0,9.22,4.7,4.6
2024-11-19,3,3353747.6,561538.8,6.1,88,12.2,93,2.7,3.86,2.9,4.2
2024-11-20,4,3328646.2,564036.7,7.7,94,9.8,97,17.7,3.28,5.4,6.7
2024-11-21,5,3441285.4,576262.4,2.6,86,7.4,81,0.9,2.38,-0.6,0.5
2024-11-22,6,3537581.9,582392.8,4.7,88,19.6,91,1.9,1.53,0.2,2.8
2024-11-23,7,3999420.7,529289.7,4.9,83,14.7,83,0,3.04,1,2.2
2024-11-24,1,4227785,497367.3,3.6,74,14.4,71,0,4.36,-0.7,-0.7
2024-11-25,2,3646904.7,579854.4,1.7,87,8.3,100,3.5,4.1,-1.6,-0.3
2024-11-26,3,3484552.5,578728.9,4.5,78,20.2,73,1.8,4.95,-0.4,0.8
2024-11-27,4,3539511.4,586410.4,0.9,72,12,74,0,7.97,-3.5,-3.6
2024-11-28,5,3567305.7,593268.7,1.2,76,10.9,95,1,5.01,-2.9,-2.7
2024-11-29,6,3755153.2,610959,-1.1,72,21.1,87,0,4.93,-7.1,-5.6
2024-11-30,7,4431636.6,573223,-2.1,69,24.3,87,0.4,3.77,-8.6,-7
2024-12-01,1,4582488.4,530571.7,-2.1,71,18.2,79,0.1,5.8,-7.7,-6.9
2024-12-02,2,3807938.8,603552.1,-1.8,72,11.4,36,0,7.69,-6.4,-6.6
2024-12-03,3,3734016.6,609671.3,-1.6,75,11.2,55,0,7.15,-6.1,-5.7
2024-12-04,4,3908980.5,622473.7,-1.2,83,19.8,98,4.7,1.95,-6.7,-3.7
2024-12-05,5,3815123.3,626268.6,-2.2,75,21.8,84,2,5.66,-8.2,-6.1
2024-12-06,6,4013047.4,642346.8,-4.9,77,16.2,83,0.4,4.83,-10.4,-8.4
2024-12-07,7,4489215.9,583369.4,-1.4,85,18.4,95,3.3,2.74,-6.7,-3.5
2024-12-08,1,4399137.4,525590.4,2.6,83,17.4,70,0,6.15,-2.1,-0.1
2024-12-09,2,3805219.4,609102.9,1,96,9.4,100,7.8,1.84,-2.4,0.5
2024-12-10,3,3546481.8,594791.4,3.2,96,7.7,100,3.4,2.82,0.4,2.6
2024-12-11,4,3637764.2,604432.3,1.3,89,15,86,1.5,2.77,-3,-0.4
2024-12-12,5,4022682.9,646762.7,-6.7,75,27.7,54,0.6,6.78,-14,-10.4
2024-12-13,6,4087187.6,655562.9,-8.2,74,16.5,17,0,7.01,-14.1,-12.1
2024-12-14,7,4581953.1,600388.9,-5.8,64,10.6,40,0,7.37,-10.7,-11.7
2024-12-15,1,4610329.1,546441.9,-0.6,80,10.9,100,0.9,2.08,-4.8,-3.8
2024-12-16,2,3756823.3,607383.2,3.6,97,11.8,100,10.2,1.95,0.3,3.2
2024-12-17,3,3662480,611664.8,4.1,78,21.5,88,0,3.57,-1.1,0.5
2024-12-18,4,3741990.5,620797.9,1.3,81,9.6,95,0.5,2.1,-2.4,-1.6
2024-12-19,5,3838409.3,633811.9,-2.4,65,11.7,96,0.1,4.51,-7.2,-8.2
2024-12-20,6,4045584.8,643161.1,-4.2,79,13.4,100,2.5,3.4,-9.2,-7.3
2024-12-21,7,4704271.3,612015.4,-10,71,14.9,94,0,4.41,-15.7,-14.3
2024-12-22,1,4958965.1,590285.5,-14.1,64,5.8,34,0,7.98,-18.7,-19.6
2024-12-23,2,4288589.8,632410.4,-3.9,84,10.9,100,6.5,1.97,-8.3,-6.2
2024-12-24,3,4135584.2,579760.8,-0.8,90,9.4,98,1.4,4.26,-4.6,-2.2
2024-12-25,4,4271947.7,505110.4,-3.7,86,3.3,84,0,5.69,-7,-5.7
2024-12-26,5,4013310.6,541628.8,-2.8,91,6.4,98,0,3.36,-6.4,-4
2024-12-27,6,3898251.4,593440.8,0.1,93,9.8,97,0.4,6.11,-3.6,-1
2024-12-28,7,4125736.3,554384.8,4.4,96,11.8,79,0.7,3.34,1.3,3.8
2024-12-29,1,4222265.2,521334.9,4.4,98,10.7,100,22.6,0.89,1.5,4.2
2024-12-30,2,3794117.8,581035.9,3.6,87,23.4,93,2.8,2.35,-1.6,1.7
2024-12-31,3,3878772.3,561484.5,0.6,89,10.3,78,2.9,3.18,-3.2,-1
2025-01-01,4,3839138,526858.5,0.8,84,21,90,2.4,3.15,-4.6,-1.7
2025-01-02,5,3768282,645467.8,-2.2,77,23,50,0.1,7.26,-8.4,-5.6
2025-01-03,6,3843215.1,665563,-4,71,21,66,0.1,7.66,-10.2,-8.6
2025-01-04,7,4393454.7,633829.3,-5.3,76,23.7,98,2.3,4.42,-12,-8.9
2025-01-05,1,4504827.2,589088.9,-4.7,75,17.5,99,0.4,2.35,-10.4,-8.5
2025-01-06,2,3950651.6,691106.8,-8.2,72,14.9,83,0,4.82,-13.8,-12.4
2025-01-07,3,3944173.9,698027.2,-7,74,17.9,70,0.4,4.41,-12.9,-10.9
2025-01-08,4,3993703.7,709509.4,-10.3,62,17,76,0,6.19,-16.4,-16.2
2025-01-09,5,3959503.3,710447.8,-9.9,63,15.8,58,0,5.48,-15.8,-15.7
2025-01-10,6,3990567.9,709073.7,-7.2,72,9.1,98,2.1,5.81,-11.8,-11.5
2025-01-11,7,4290967.5,627610.5,-4.1,88,8.5,82,2.6,7.39,-8.2,-5.9
2025-01-12,1,4365866.1,578313.3,-2,85,11.4,97,1.2,6.08,-6.3,-4.2
2025-01-13,2,3816694.5,677832.9,-2.6,84,21.3,93,2,5.34,-8.5,-5
2025-01-14,3,3909452.9,705481.2,-8.6,75,23.3,77,0,7,-15.4,-12.3
2025-01-15,4,3956237.1,711381.2,-6.9,80,13.9,92,0.3,5.15,-12.2,-9.9
2025-01-16,5,3878874.7,706685.6,-6.7,82,16.3,96,1.3,4.51,-12.3,-9.2
2025-01-17,6,3706719,684984.3,-1.3,81,16.6,81,0.1,8.15,-6.4,-4.2
2025-01-18,7,4244768.3,633492.6,-1.3,83,17.7,93,3.6,2.38,-6.5,-3.8
2025-01-19,1,4575976.9,609831.8,-8.6,75,7.7,98,0.7,4.94,-13.1,-12.2
2025-01-20,2,4153817,725736.6,-14.3,71,17.1,93,0.5,7.13,-20.5,-18.3
2025-01-21,3,4217100.7,744482,-15.8,68,18.2,22,0,9.69,-22.2,-20.3
2025-01-22,4,4329374.3,757884.7,-15.4,72,17.3,60,0.4,7.13,-21.7,-19.3
2025-01-23,5,4054781,731525.5,-7.8,81,15.8,81,0.7,7.29,-13.4,-10.5
2025-01-24,6,3987373.4,724060.4,-9.4,77,11.5,55,0.3,8.95,-14.6,-12.8
2025-01-25,7,4521445.7,667522.6,-7.8,80,17.4,49,2.6,8.54,-13.6,-10.6
2025-01-26,1,4507321.9,602015.5,-3.5,79,21.4,74,0.3,7.89,-9.6,-6.7
2025-01-27,2,3858963.2,689989,-4.3,75,29.8,57,1.9,10.34,-11.7,-8.1
2025-01-28,3,3852044.3,698409.9,-6.1,75,18.3,86,3.7,7.77,-12,-9.9
2025-01-29,4,3806116.8,696577.4,-4.1,78,23.9,76,1.3,9.89,-10.6,-7.4
2025-01-30,5,3851353.2,708147.6,-6.5,80,11,82,0.2,6.82,-11.3,-9.4
2025-01-31,6,3771144.3,692905.6,-1.1,86,13.1,78,0.7,6.04,-5.6,-3.1
2025-02-01,7,4497115.7,672613.5,-14.2,72,11.5,36,0,11.34,-19.6,-18.1
2025-02-02,1,4667302.7,617775.2,-8.1,83,9.2,99,1.1,6.03,-12.7,-10.5
2025-02-03,2,3793704.9,681018.6,-0.7,92,9.8,99,4,3.09,-4.6,-1.9
2025-02-04,3,3749224.8,697995.9,-7,79,17.3,71,0.3,7.52,-12.7,-10.1
2025-02-05,4,3857860.7,712089.2,-9.3,79,8.6,94,0,11.33,-14,-12.4
2025-02-06,5,3833186.3,702035.4,-3.1,87,19,87,3.8,5.37,-8.6,-4.9
2025-02-07,6,3835956.8,709702.6,-7.4,78,22.7,77,0.5,8.59,-14,-10.6
2025-02-08,7,4400302.5,650568.2,-6.7,85,9.6,100,5.9,7.15,-11.2,-8.7
2025-02-09,1,4485110.3,595487.5,-4.5,83,15.7,91,2.8,7.35,-9.8,-7
2025-02-10,2,3846977.3,696357.2,-7.3,77,14.8,74,0,9.21,-12.8,-10.6
2025-02-11,3,3832573,704864.4,-8.2,78,12.6,73,0.4,9.46,-13.3,-11.3
2025-02-12,4,3941650.3,704876.6,-9.6,79,14.8,98,10,8.28,-15.2,-12.6
2025-02-13,5,3973249.5,670501.5,-5,84,17.6,87,12.7,9.73,-10.5,-7.3
2025-02-14,6,3802449.1,709098.5,-8.2,74,17.4,92,0,10.92,-14.1,-11.9
2025-02-15,7,4372917.3,636616.3,-5.7,89,10.5,100,8.9,4.47,-10.2,-7.2
2025-02-16,1,4541907.4,572383.6,-7.1,85,20,99,19.3,5.28,-13.2,-9.2
2025-02-17,2,4313053.1,604084,-10.7,71,26.7,74,0.3,10.55,-18.2,-15
2025-02-18,3,4023868.3,724569.4,-11.1,72,25.9,96,1.6,9.94,-18.5,-15.2
2025-02-19,4,3951046,723606.8,-11,74,10.9,84,0.4,14.56,-16.1,-14.7
2025-02-20,5,3916687.5,726500.8,-11.4,77,12.1,100,1,9.98,-16.7,-14.6
2025-02-21,6,3906690.3,718492,-9.9,75,13.9,81,0,13.44,-15.4,-13.5
2025-02-22,7,4309340.7,652478.6,-6.4,77,22.1,68,0.1,14.51,-12.9,-9.8
2025-02-23,1,4377938.6,589721.6,-3.3,82,14.1,90,0,12.7,-8.3,-6
2025-02-24,2,3575516,661547,0.8,80,24.7,89,0,11.78,-5.3,-2.4
2025-02-25,3,3392522.3,650619.9,2.5,85,12.7,68,0.1,12.45,-1.4,0.3
2025-02-26,4,3382518.3,649942.4,-0.8,83,7.7,61,0,13.22,-4.5,-3.3
2025-02-27,5,3457595.4,653710.6,0.8,90,11.7,92,4.9,10.65,-3.1,-0.7
2025-02-28,6,3622583.3,672138.3,-1.4,82,16,86,3.6,8.4,-6.4,-4.2
2025-03-01,7,4304625.7,644322.2,-8.1,75,24.9,89,0.2,11.91,-15,-11.8
2025-03-02,1,4666297.6,613766,-12.1,78,8.9,76,0,15.38,-16.9,-15.2
2025-03-03,2,3705655.7,672421.4,-5.1,78,14.1,58,0,15.49,-10.1,-8.3
2025-03-04,3,3527565,657969.9,0.8,80,11,94,1,7.3,-3.2,-2.3
2025-03-05,4,3431005,646210.8,3.2,93,10.9,95,12.6,9.1,-0.2,2.2
2025-03-06,5,3635083,681487.7,-2.6,83,27.2,83,0.3,6.89,-9.3,-5.1
